A12BOTX6CDNFBU,B004Q7LHVE,5.0,1398643200
A3GT91K6MUJ9J8,B007WTAJTO,5.0,1374537600
ABDB2HIKWZEQC,B002RL8IMM,1.0,1262304000
A71JB3AKL1UJF,B001GTT0VO,5.0,1394668800
A11ZO5IQ2KIQP2,B0007P4G7G,5.0,1114646400
A1ZAGFHW7AF24Y,B0044YU60M,1.0,1341619200
A1HQE0TQ9CO2BQ,B000A3WS84,4.0,1142553600
A3NN1FTQVVXLP7,B00D6XW62I,5.0,1388275200
A3T4MNNP1LKGE4,B00COKCOE4,5.0,1384646400
A29ROQMSJIXZ2M,B009Z3SVRM,4.0,1359417600
A2CPUT1OJ5Q4GH,B004GF8TIK,5.0,1390953600
A2MLAOYZ55XBWX,B0082YEH8M,5.0,1371772800
A351OVTYCF440,B002PHM0KE,2.0,1260057600
A3RXCBNPKUMEWZ,B001TIG36C,4.0,1400198400
A3TPTLH1OBESO4,B0080FF8K4,4.0,1393632000
A39NYFGC7YSTDA,B0055QYJIS,5.0,1382486400
A146KQQ60BJPSB,B003ULE6GU,5.0,1325116800
ARBLVCJKZ35O9,B00FZKC35K,5.0,1401235200
A3DS4O2GTXN6ZI,B007A4FI2E,5.0,1392681600
A3QOB77NSEHGDB,B004L2L6II,3.0,1311552000
A3BNBJN5CP8QU7,B003QH2MY6,2.0,1362009600
A3P0IRBQTPFALC,B00DU2CHE2,1.0,1400025600
A31XZ3XSU0RUVJ,B001C53ZWM,5.0,1335225600
A3EA12QQ06MWSV,B000X9O8SI,5.0,1401667200
A45PTRD9WG6GY,B005HIS700,4.0,1325203200
A2ZLYKRCOKAP1D,B0060SXDRI,4.0,1369353600
A1HF7HD4IO7ZJI,B001TIHVHC,2.0,1266364800
A723V9L3LHM9K,B00466X9SY,1.0,1322956800
A3RZKY1EHHAL4X,B0095MRLJ2,5.0,1360540800
A224Y9YSQL3NL7,B00CRQUKQ4,5.0,1375056000
ARFBO0911C7W6,B0052MAI8U,5.0,1362441600
A3PO200IMS5AXE,B005G0KA4K,1.0,1395964800
A3G6Y5GQQYVLD3,B00B7N9CWG,5.0,1371600000
A1DP71F8Y6XSSA,B00AQFFSAG,4.0,1400025600
ASBH9V1SEM9B,B000TYP20U,3.0,1198972800
A32QSIUD8VYA8T,B00EDARNIU,5.0,1394582400
A35SV43GTZV2N4,B000MF7L46,4.0,1188086400
A2ZHLKA80PRA14,B0091UX3QI,5.0,1379289600
AMHITW2Q8BFRJ,B00752QXZ2,4.0,1375574400
A2BRWTYHG5W4GI,B0098V1GB4,3.0,1387929600
A3PFOYPQDW7MGH,B0006BAU4O,5.0,1143331200
A1EZFONH9GTRTT,B003CJTQJC,3.0,1309219200
A1B95J080I4NL3,B0071NWYP8,5.0,1356652800
AFST08FRP0O18,B0058WT2XG,5.0,1343779200
A1P6H918IP5J7W,B003DZ167A,5.0,1299974400
A2Y92VMJH0PH68,B005G3066Y,2.0,1385424000
A1ETI6TMDJH7AX,B007GB9I9A,5.0,1351641600
A106SX8RJFIMO7,B009B3R2QW,5.0,1357516800
A247VHBRBIXI2V,B009S0VT0I,5.0,1375142400
A30UU96XFJ15HD,B000065BP9,1.0,1293667200
A82FKYF6JTH99,B000NK6INU,5.0,1206057600
A26THUP26A36E4,B008PJYMHU,1.0,1375920000
A2ARDR4JS53910,B000MXJDMG,4.0,1189555200
A3UIW80JXNNF5M,B00698ZUHK,5.0,1333929600
A3LHGT82AWNRYZ,B00BQH8UEY,5.0,1380240000
A32T2ALSTFX2YS,B004VTJ9D0,5.0,1354579200
A1B5C9KPWWZ9P3,B005F5FJR4,5.0,1357344000
A12FC8Z9OCW7C6,B00C6R1JKU,5.0,1377475200
A1XFKWAR5STF0,B00006HNY1,5.0,1319500800
A36A5UHBVPBYEE,B00CJJBM66,5.0,1405641600
AWQTBI3EYIARL,B004H1W1MS,4.0,1354752000
A1J8ZT6STDX7LC,B000H97NZO,5.0,1173484800
A1KZH5P8VUU2X3,B001F7AHOG,4.0,1385942400
A1ZKORA2V7CPS,B000NIKQ7Q,5.0,1260057600
A2ZGWR8NBX8WVY,B005CPGHAA,5.0,1383868800
AV42Z5VDBH7AC,B009LAHU26,5.0,1395705600
A27HD6YSEUUNIU,B008KYY0WW,3.0,1402012800
A2MKPM13DGU7IQ,B000PQJGFO,1.0,1278288000
A3E5N2ZH241UME,B00005U23R,1.0,1116806400
A1F93SMCEWLFOG,B001DSIMAI,4.0,1346025600
A1DA54OJ6OT7R3,B009OY73O4,5.0,1373155200
A11EPZL5L5C860,B00E9YIFKA,5.0,1388793600
A3EW6NI04OLPI3,B000EOOU2G,5.0,1400112000
A3GVEBJY4FG40U,B003CYKYU2,5.0,1355875200
A1V0IJUE0KVRC7,B005058B56,4.0,1365465600
A10MT9Z5VGO8WT,B008AZVRQ8,5.0,1392163200
A29UD0YQU95J2Q,B0035MO470,4.0,1380931200
A3HPBG7R46ZOC2,B00FWNGB4Y,3.0,1388707200
A2SSGEP6WZCP7I,B0012UCO88,5.0,1330905600
A307RPD2IDX5CO,B00B2VMJ00,4.0,1394064000
A1FPPMUIGMM3ZR,B0001FTVEK,5.0,1376956800
A2VNYR4OSZI0ZQ,B000BI7NHY,2.0,1145145600
A35KP4ROS9KWPO,B002QEBMAK,1.0,1375056000
ABKFE9EOKI64V,B00AKJ2NDS,4.0,1370995200
A11PV7KEHI3D9U,B007G95FJE,4.0,1361923200
A3DRZVZ5NM85RP,B0071RSUNO,5.0,1384646400
ANQFOV0T2C8PC,B0046BTK14,4.0,1370131200
A1YEJIV60MYSBA,B008EO263I,5.0,1375747200
AN0GB7M9CPC14,B00AANMVNQ,5.0,1389571200
AR7RTX93642OM,B004OA6VYQ,5.0,1345507200
AKNQ64LFK04DV,B0097U0OPA,5.0,1389398400
AXE33FJENUXGK,B001IYCUM8,3.0,1370822400
A2M3RJENHV9OLA,B003LNIEIS,4.0,1355270400
A2F1DEVY7N2T8Q,B001J85BS8,3.0,1284940800
A30C5KMQ9ORW5L,B004Q7C5XI,3.0,1404345600
A2JQ3HNZRXLQAJ,B000AL7A0C,2.0,1284336000
A1ARNM5E54NMV2,B00006HRNM,5.0,1272153600
A1EVG245KHO2L9,B00429N160,5.0,1303430400
AQEMIT98S8CC3,B00ACQ8KFO,5.0,1368662400
A6WWWHHIFSJMZ,B004JYG5VG,3.0,1404518400
A3TG3SYHMGVXI,B004SK64XU,1.0,1383177600
A21ZMRBO32J9UN,B00008V6NI,3.0,1066262400
A3PDGL92JZ09UM,B007S642BW,3.0,1379289600
A3TGO4V3LFIXJ3,B00GBBSQB2,5.0,1393459200
A2XHWEIHPUUSJX,B0040QE98O,4.0,1288742400
A1WCHDYKBRGJ7B,B009E6R89C,4.0,1379203200
AYSO8C3OYVX7U,B007JW9U7G,4.0,1405382400
A35E8LAU31URIO,B004NEUK86,1.0,1399852800
A3CWPJQMF6SG4V,B003CN5NXG,1.0,1367798400
A18Z23L1WQA527,B005Y1UFIM,5.0,1370044800
ARSQJ5SVXGG5V,B003ELYQGG,5.0,1386892800
A2D5FU4LXXTWZN,B002QGDWLK,1.0,1383264000
A3A2FVWR98STA4,B00J35447I,5.0,1399680000
AVXD8CWCDT7IA,B0081CWCHI,1.0,1392076800
A3H6153B31H5P6,B0000C3GWU,5.0,1315008000
A2OHT8FTYKP6U4,B004JKPJ1M,3.0,1393804800
AG2IJL92QBZH4,B0012OGF6Q,4.0,1232755200
A1H3QPK626GUMV,B001V7XPSA,3.0,1258848000
A18PYLEFVU8C0G,B000O5N5AI,5.0,1352246400
A1G8EY7AUEFTB5,B000P8Z3MM,5.0,1377043200
A292P48I21P1NI,B0074BW614,5.0,1377129600
AE3ZBV5PCK2ZC,B0069TC4Q4,1.0,1361318400
A1SV9ZUV8B9RQP,B000AYKUUQ,1.0,1285113600
AKSQNMIKOU01H,B004XY65WQ,4.0,1397865600
A33L44A8PQ6OO3,B0041VZN6U,5.0,1373068800
AQYILFQXVOXWB,B001202514,1.0,1284940800
A26H2P31LVNVCP,B0053DDNW6,1.0,1362355200
A1D1HI4YK4KAS,B004XUINGQ,1.0,1326672000
A1WGAITC1I038W,B003BFV0TG,3.0,1381017600
A3V9VO7L4B5VSN,B00EXK14S0,5.0,1393286400
A57T6CNW6LK0I,B005E2K8K6,4.0,1332547200
A3F0WWQQGKQ88M,B008THTRVO,5.0,1370822400
APOMNUAF85IDR,B0078PY0E2,4.0,1352678400
A2Z7S8B5U4PAKJ,B0002DVAZY,4.0,1335830400
A1KO8RQXDQEYFW,B008TLQ5RY,5.0,1367625600
A1E6QJGMTJBR5T,B00D12XUA6,4.0,1405468800
A2ZUR6P1KSVBUL,B009EDITMK,5.0,1355702400
AZXPMWE0LIOGS,B0012GK3MQ,1.0,1210809600
A25Q3RWFV35EXH,B005Z1ZWEI,1.0,1354838400
A26B0JHMTYTDCB,B002V88HFE,3.0,1378771200
A2OPUTN9VMAXEG,B0041OYS36,1.0,1366416000
A3AXAL0XCO94EV,B002P35JMO,1.0,1320796800
A2K3561OQKMVRQ,B0000BVYTV,5.0,1317772800
A8766A6PUAQX6,B001PYJJ84,5.0,1260835200
A1CND8RSAQC18R,B003J2V8AC,5.0,1325203200
A1GCHCBC3AHSID,B007XOQ3BQ,5.0,1357516800
AUV7ZOPOF5OV2,B00EYXZI4M,5.0,1405209600
AMBF4PY1O4BAE,B003MTTJOY,5.0,1403568000
A2H18QM74QL2XF,B002V88HFE,5.0,1373500800
A3BA77A8A50OB4,B005QFH86S,3.0,1400716800
A34AD3P3HM4AWV,B0036FFH4A,1.0,1277424000
A36E8TYZM3OW4S,B0001HKIJK,5.0,1276300800
A2R47IYAROBED7,9985673379,5.0,1401062400
A17G0MWKGA5ITO,B004WO8HQ4,5.0,1383696000
A2J5DXNZE1DS39,B009ZNMFG0,5.0,1399420800
A97FECMLMZBOK,B00006B9GT,5.0,1391299200
A1QEWFOMMM3PX6,B000BH4G4S,3.0,1323734400
A1PO3Z7FXA4Q2E,B0057K9JP0,5.0,1404777600
A35HB83XXC9P1U,B00ACF8XWA,5.0,1361404800
A1I2NIEY2ZCEIT,B001V9LPT4,3.0,1316736000
APCMTVDVVBCAH,B007OXMHDE,5.0,1378684800
A9R59N3S3NW8E,B000XUL0EW,4.0,1380672000
AW156XT7BE2SV,B0036CMKJ8,5.0,1329264000
A1Q7F0ZSJW8O2L,B00D8VO0YU,5.0,1377648000
A14RPXUQSES4AM,B002Y27P6Y,2.0,1396742400
A28115HAZFE8BF,B000ID7QNI,4.0,1328572800
AIF079XC046Q,B005C1R9CE,3.0,1386979200
A2YVAUKJXH63A4,B007BY3PMI,5.0,1393200000
A030595421WAI3H7AERC1,B0027VT6V4,5.0,1403308800
A1PHCW5ISX9ZBS,B00004Z8GN,5.0,1391472000
AKS7RYJ2RUME2,B002XW2IC6,3.0,1381363200
A3KTQ4S7FPKYTA,B0043T7FXE,5.0,1402099200
A35Y076TFWBXVX,B00713AA5E,5.0,1393200000
A16AGJ50DQVLCD,B0094MIS9U,5.0,1398384000
A297MGA7IJE3PP,B003XM1WE0,3.0,1339113600
A2R2EQOU0ME3EA,B001LK6VTW,5.0,1253404800
A3SMXS3ZAANJTF,B0027FGW3K,5.0,1395792000
A33O56M9PF6AM2,B001046ES2,4.0,1339545600
A2QGDGBHJYZSXP,B008UD1RPQ,5.0,1374019200
A209PVDU7172T0,B001QENO6Q,2.0,1246233600
APY26HCBQ2VLZ,B0016OEV7C,5.0,1400976000
A2BX4PNE73E352,B001TZUS98,5.0,1329091200
AZVF4XF0RSYHG,B002DVZH84,5.0,1255046400
A28J3123I1QDKI,B001EPX7N2,4.0,1336694400
A113CM90ZHZ2CA,B007B5TPEY,5.0,1404259200
A33X93EQCL2BL2,B004JWA70I,1.0,1337212800
A1WEYG14M7Z0OZ,B008J7IJOK,5.0,1358208000
A1SPOOZSO10JVH,B009QXCA6E,5.0,1377734400
A20EVGCMO5YV34,B0088VCRRM,5.0,1352937600
A2TIWTPXEZWMZL,B003ZTKFEE,5.0,1343347200
AVXPRZQXQL08L,B00009UI6L,5.0,1401840000
AGG4KBCH26U0L,B0058M5R62,2.0,1404518400
AN23QU89XUP5M,B002BRZ582,5.0,1253491200
A1U0JBRAM8QA0D,B0043RZ9SY,4.0,1326240000
ATR3UCLODNY6Z,B0024NKHBI,2.0,1375142400
A197T2N6RU7K56,B0039NLS4C,5.0,1315008000
A2HX5TNBHTT9KW,B001U93O08,1.0,1330646400
A2TOXBTDH3Y6R9,B00BBAFWLK,5.0,1377907200
AYQNWE3AX4H08,B002TZUOC8,5.0,1391212800
A38A99IOUOIZ3R,B000RGC064,2.0,1232236800
A2R9P50NL14NPM,B002ZKYL26,2.0,1400112000
A9K70HK3SVDAW,B0000C8Y55,4.0,1070668800
A2UIUCNYE6VS86,B003KK0IZY,5.0,1383177600
A1M78OLP7B7NC1,B009SYZ8OC,1.0,1394064000
ANJ0EJHT3AEGY,B001CQLGD6,2.0,1272326400
A11S5TUTY4KIWK,B0002229JQ,5.0,1210032000
A3TUIYA7K0SMD5,B0018VDADE,5.0,1162339200
A2P6URIYDDHX5I,B0096TK6MI,4.0,1363564800
A1AK6M5EPDOJ89,B0012823FO,1.0,1242259200
A2TRI1JZ1RP2Z5,B0018QNYSK,5.0,1404864000
A33DRTLN0JI26I,B001B077PO,5.0,1389657600
AB9R8R3Q531WE,B001MPWMDA,5.0,1306800000
AC2278WPK3EU,B00HNEIY4A,5.0,1404950400
A3UGZ05O5NFSD9,B0025VKUPM,5.0,1359244800
A37G2Q1N28XTTB,B00BQH8UEY,5.0,1394150400
A1PPDMTS8Y7MWF,B004L5R3GE,5.0,1394841600
AH40XH4EKROYA,B00316263Y,4.0,1331942400
A10305092NDYCQ7Q4AE62,B007ADFKAK,5.0,1353283200
A117988C0TWTOL,B0086ZU8XK,5.0,1402876800
A6X9LILH5EC27,B0097FM3PE,5.0,1377388800
A3TJO9EVC4CUNF,B00ANF6XVC,2.0,1368057600
A87FD4IV5MUJJ,B008JGR9MO,4.0,1384560000
ADCWCKSL0IDYV,B000JLHDOG,5.0,1202688000
A1ACFO5TGECX9P,B002EARVTC,1.0,1350604800
A3LR9E7A1P1TUX,B001D8J9JQ,4.0,1390953600
A2I737Q69SCSEZ,B0018LX0DY,5.0,1253577600
A32Q6044HZ0KHZ,B001LBIYFK,5.0,1338508800
A2FRFAQCWZJT3Q,B00005OTGB,4.0,1124150400
AX3OD0EHZ38PN,B00G34BU2Y,5.0,1402358400
A1EDHMIOML5ZPJ,B000IV6S9S,5.0,1354579200
A3L9WR7LGB4ZZV,B00H079RLE,5.0,1393977600
A1F1XSI3ORPP6C,B0049MPQA4,5.0,1402358400
A9LPEO1YZOPNL,B00DH101WQ,5.0,1393113600
ABI6XZ9DLYKDA,B000VM60I8,5.0,1270425600
A29ZNENDS8L9EV,B004S50WZG,5.0,1394928000
A3VGIX2FKKYGIJ,B003ELOSIW,1.0,1281052800
A1FW2JKNWKQRH2,B00022OBOM,4.0,1393545600
A145P764RX7Q6V,B004RCUUT8,2.0,1322179200
A3GBAN7PVQ7PCK,B001V9LPT4,5.0,1322092800
A286QC5B0VIN67,B008Y6LG8W,4.0,1370822400
A3I53JT7C6XS3K,B00DVT373E,5.0,1394064000
AW9WOUREGE9N6,B003ZDDP06,1.0,1341360000
A3J2RIPK43QHRL,B000BKJZ9Q,4.0,1232236800
AI7VVFOFW488J,B0085NZYEG,5.0,1369699200
AQ60LLC5DELLW,B007QIXSVM,5.0,1374192000
A1JU8RDNLAH99S,B00DQ4HOOM,3.0,1390521600
A1AI63SEE9IXZF,B004R2VMWC,5.0,1379289600
A3U1GOK1GRR752,B002HJXGFS,5.0,1374451200
A120GSY7H4ZEUP,B001NJTZUS,5.0,1395619200
A1HJ47DFNKOKPF,B007SVHFXO,5.0,1383004800
A1KL5U5VP8OT96,B003F69JBW,5.0,1315440000
A3AGULWOA1U4H7,B000CRT07U,5.0,1366675200
A1WPYQYUD2ED0Z,B004XC6GJ0,5.0,1404691200
A3ECLJG0LL8Z1G,B00H9B6BGA,2.0,1391904000
A3DUFK92GJYXHI,B008D4X4GW,5.0,1371168000
A1CGUQIYIW5SRA,B004XFZDJ6,4.0,1340668800
A3QGDSD6T52GMH,B004O0PAKW,5.0,1330992000
A3L7ZMXC4IN0GJ,B007L8ZAWC,5.0,1369353600
ANQGCZ6KZVHCZ,B00CU65M8M,3.0,1387584000
A1BB59X0MN8TUW,B000PQJGFO,3.0,1186617600
A10T5JW8RMQ4G4,B00D7LN7PO,4.0,1391385600
A29XE4FQLKI2RQ,B005NC8BF6,4.0,1357516800
A32PCNPCRDIGJ7,B005DIH1IS,5.0,1376956800
AMT85N95ITYK6,B005IVLJZG,5.0,1363824000
A2MVD32VAMHZM4,B000FIVDIA,5.0,1203552000
A2VJNWI79F41UY,B005IVFDVM,5.0,1404000000
A1QT9MRTPGND71,B000BMVITE,3.0,1148688000
A1MCB8HJOMBWDV,B000LRMS66,5.0,1295395200
A8TPEEADOG9HO,B002QXZPFE,5.0,1284681600
A1RFMNYNIFW3ZV,B0012YHQVE,1.0,1352937600
ADQJ3DMG0KK6U,B00483WRZ6,5.0,1333065600
AGCMN2BPEPREM,B0097BEF0O,4.0,1383868800
A388B4S6Q7GPP2,B0000CE1UO,4.0,1173484800
A7UUBCXBMOMO6,B008U69HOG,5.0,1387065600
A2QJL1Z6WLNNOV,B00GXSEG4O,5.0,1393286400
AUC95N5860DI,B005ZNHK4Q,2.0,1338940800
A1ZWWMDVOI3QW7,B004NBL9WK,4.0,1347062400
A24ASE156QBSH2,B002A6CWEO,2.0,1348185600
AVMIYJRNWLRQI,B00A7BGMSQ,5.0,1390608000
A21DUX7YVWU3N0,B00E37T58Y,1.0,1394582400
A2QW39TBCWPE9K,B000ESLD2M,5.0,1201910400
A28UAZIZU512ZQ,B005MIZYPQ,4.0,1322956800
A3N6P965SEX1CJ,B001GS8FZ2,5.0,1231113600
A3O68PJCIOPST2,B008MQEMJE,3.0,1363910400
A3DS73Z9H4YYLV,B0006Q7FFG,3.0,1134259200
A23FB18MNBX4J5,B001IOPIRM,5.0,1367107200
A1PAO60J05TZJJ,B007BY3PBE,5.0,1342828800
A25KY4QGIIGWMN,B007N00BQ8,4.0,1370908800
A2SUUVMG8Q758Y,B009UDTUNG,5.0,1398038400
A3IMT5M30HWRMC,B001LXMF80,5.0,1343606400
A1TM9SMM2IK48H,B007TB0PIA,5.0,1404086400
A2TF38M6F82LEE,B009BEXSNW,5.0,1391040000
A1EMTPSK5DG788,B006J3D0R2,5.0,1372896000
A3Q33Y0V8M1GNL,B00744TFFG,1.0,1343001600
A15DV9CMHAWMAA,B00HKEI3I0,5.0,1397952000
A1N8F68MCHXD0J,B005S1CYYQ,5.0,1356739200
ABO7KQ5O7EQR6,B00BDS25VA,3.0,1381104000
A2VPAEUXN27ALS,B00JVVU8O2,5.0,1403136000
A2OH38GYIVHU1J,B004RKQM8I,1.0,1376265600
A26SCKUC0YJZ4I,B000BONMPK,5.0,1201132800
A25ZDJV0P5RFL9,B00EKW0KC2,5.0,1388707200
AC6Z7DP1Z5GHD,B002TJHEMW,5.0,1289433600
AYZK6WWZSV67L,B002LARRDK,3.0,1273104000
A3H8N5JZ6GT3FV,B004M5H660,5.0,1355011200
A3BK491JGULLIM,B00393THEK,5.0,1355702400
A1RRX286ZRI830,B0074BW614,5.0,1357171200
AIRSBXGADNIRO,B00BQXL8BU,4.0,1405641600
A1B10BR5ZS4IGU,B003IFYPEQ,5.0,1370995200
A3D2DHHY8X7NL0,B00FFVYSE8,5.0,1395705600
A2YR5YKF2T4ZP5,B000051191,5.0,995414400
A39T9LTUTHB1LT,B004VS9G2U,5.0,1362700800
A1FXXRWAN3V4RX,B000N3P5O0,5.0,1371600000
A1PDWVZY8O6WU9,B0024G48VA,5.0,1349395200
A1ETMS0J1E3IOC,B000G05QD0,5.0,1153094400
A1N87O8HTSOJ8Y,B005FVNHBI,1.0,1340064000
A28XAQVBB5ZVRM,B00133VQOW,5.0,1214870400
A34K16HQGFMDU8,B001TC0KQ2,2.0,1290297600
A27YWTAS1EVATV,B00004SABB,3.0,1285718400
A1UK6DJGKHUN9A,B005F6O9M4,1.0,1355184000
A2SMO2A6F1YZYB,B008UDZXTW,3.0,1360022400
A2SVA8ZU3PN3RO,B0057OCDQS,5.0,1358553600
AZY2FN0AM198S,B006ZS5ATM,4.0,1363737600
A25QCS1LJLD43L,B002J9HBSE,4.0,1309392000
A1TVJIZB5PSXBG,B000807GJK,1.0,1152921600
A1OF3PAX068A7L,B00752R9PK,4.0,1356566400
A2YPXYQOJOYD37,B002HJ9PTO,4.0,1386460800
ANVCIO9V6S90Q,B001E1Y5O6,5.0,1395187200
A1C97HJVHB9SMO,B002HU27UW,5.0,1327708800
AW2I6DCULKRR3,B00HCB4QVE,4.0,1405641600
A22EKF6WOQG2RS,B00004WCIC,5.0,1212364800
A3FRDJOSB4PPU5,B00DR0PDNE,3.0,1382659200
A1WR9SUCPMUZZJ,B002WDH40M,4.0,1298937600
A1ZUSW2JSNYLSQ,B003LHUQQ2,5.0,1391040000
AGMZIM3RW26JP,B001O9X9EU,5.0,1338336000
AZ2OPMLFQTDJO,B005HM0SNA,5.0,1392681600
A19E5RODB7SN3J,B00H707REI,2.0,1398729600
A2RVTL6SF577G3,B0055BJ03M,5.0,1377648000
A1UPD5OXX5987K,B0043CG3QG,5.0,1396310400
A3JF4HJ0EIKEQV,B00BKOWD28,2.0,1373673600
AN6B5X8114OBX,B006LFL4X0,5.0,1377734400
A2G6GFJ7GJ5YJ9,B005HY4UOG,2.0,1386201600
A5Y2U2YC7OBNN,B005ES0YYA,5.0,1404432000
A1RE990L8VIUIC,B0097M8MUM,5.0,1354752000
A38G1RG3XNXVLH,B008NF4JQK,1.0,1399161600
A3PQJK5WXSKXLY,B008THTRVO,5.0,1357257600
A1O6AILPWAS36C,B003I4TGDC,3.0,1400976000
AQ06XKWU0SSD7,B003PJI9II,5.0,1390780800
A29W2J96W96TIG,B000AOFVZK,1.0,1309046400
A20Y433PDWVNRZ,B003MTTJOY,5.0,1383091200
A3IWV7DME9N76U,B000MUQ8P4,3.0,1398816000
AW7CBA2RLV1J,B005KK3MP0,3.0,1323129600
A3QKIR8J56EUI1,B0015HS1HQ,3.0,1268524800
A30WDT32QPEH8D,B00HV6KI8U,5.0,1403308800
AP3GP0EO0AL4U,B005QQNUWI,4.0,1354147200
A32SMVM07YBQ83,B005U4Y5FW,5.0,1325635200
A12LH2100CKQO,B002FFG6JC,5.0,1263686400
AF2OV0N7MPDPD,B007YUISN0,5.0,1365120000
A1V3NB5WWX30G9,B0037QF9UA,3.0,1301788800
A3PGQPCC2OPWSV,B004Z9XBSA,5.0,1386979200
A16DP9H8V7E3BI,B000H859RE,1.0,1183075200
AIYJGS7ML90A4,B0002IWC9C,1.0,1210982400
AAQTGMNROB6EU,B00063KO5C,5.0,1240444800
AYVW3O6W8S5S4,B003ELYQGG,5.0,1380672000
A2MHCPUZQ9NTK3,B009OAOG9S,5.0,1399507200
A1DOZ8ZXTVXUFB,B004J3ZV62,4.0,1376265600
A15DOXKO2W4TBN,B000W44H6W,5.0,1382832000
AHC15Z6INI2ND,B002IRW37G,4.0,1294617600
AAY0626ZU7K5P,B000NQ16NG,4.0,1400371200
A1C6RZG7XQZBUZ,B001A1RMXG,5.0,1387929600
A1S6FWW23TM5SU,B0044FL7Q8,4.0,1299110400
A3RTOWZOG57YHV,B00DQHZXLK,5.0,1390176000
A2D8ADTKCG0DPA,B009RRZ36I,5.0,1367452800
ANJLHZQ8RLXKL,B001FO4QHI,2.0,1288137600
A2GT1E39Q36F17,B003VAK16O,5.0,1370217600
AYXHGFKSL86T2,B00B91FWSO,3.0,1402012800
AJ6CWDBK9ICK4,B00E83MYOK,4.0,1378771200
A2M6IK9HFDBPKL,B004JRYLG4,5.0,1373500800
AQEABEOTTQXJP,B000ENPDHI,5.0,1155427200
A19HSV4L3S09KN,B002P35JMO,5.0,1404691200
A3LWRX1VKJKN03,B00AR0M7ZE,5.0,1391472000
AX7DOOOBTPU0J,B0094FLYSY,3.0,1372118400
A2P2FQZHOQOW4K,B000PFADU2,3.0,1379462400
A1DBMKJIF6EJ05,B00000JFMK,5.0,938217600
A1D01SYHNZPKLY,B001VG83OM,4.0,1378339200
A3PNGCEW2A939Y,B000TYR5R8,5.0,1367366400
A24GI3O14SM0SL,B0052SCU8U,4.0,1369699200
ASJLXOX1VD4DF,B003BEDTBY,4.0,1329004800
A3F18HM5W7NT2X,B001QGW30C,2.0,1265068800
A1X65ULFD5LP55,B0035JD0DW,3.0,1314316800
AMWGYI05SOIGH,B000HARTYI,5.0,1175904000
A2EJFAG3HOVZTK,B004RO3QPQ,1.0,1402012800
A2FIXZFKLRJPAE,B00CD92OVO,1.0,1399161600
A2MWBDMGWZNGNP,B000GGOKN6,4.0,1368835200
ASLSYHR5D632W,B0088LFWME,5.0,1351036800
A2OPH7IX12WKM2,B000ROO49C,5.0,1328832000
ANG3NR7NBQ27N,B0038W0K2K,3.0,1337558400
A1UYW89ZI2OVN,B0036VO70Y,5.0,1275350400
A3BMPHVVKVXMSH,B00BVIDMUK,5.0,1368576000
AHB241ES4GO3,B0093UCXEO,4.0,1399248000
A1D5BNFLHR3RV5,B004HFRA7A,5.0,1361404800
ARM4KBBL1QRJC,B000OKXA6W,4.0,1260057600
AZIS7L06AY5DC,B002LQ5B4Q,4.0,1324252800
A2L0KKBG9GCHDA,B005OJT2TC,4.0,1366675200
AVA86Z4N3858X,B002132LEM,1.0,1296691200
A2RRN85BTGJCH,B003ZX870E,2.0,1319414400
A33SXRBIJO7NAI,B0000T1R4O,4.0,1070582400
A2E3PGLPNPBUZM,B001IMPVEE,5.0,1317686400
A1VXPDKOF8WX31,B004QGVXJQ,5.0,1360886400
A3CW89YNY4OK21,B003GSLE3U,5.0,1347667200
A1YKW6SUSR6S56,B006W8U2MU,5.0,1383609600
A3PNM1QRMAP3UV,B001MQ369S,2.0,1290729600
A8OPWEC8BJ6QY,B005PQTYHE,5.0,1393113600
A2G9U3A6SV3WTZ,B004LB4SAM,5.0,1308528000
A1AW49AFO0N7HI,B007UQMOXI,5.0,1343260800
A16I1NF6XQMAA5,B004GV0C16,4.0,1303689600
A2NMJJX05YKR1Z,B005B6O3LU,5.0,1360368000
AVNFGFRFPAFK4,B002ONCC6G,2.0,1282694400
A16UJ76AFPJGEX,B0031MJZ0K,5.0,1399248000
AEASNN4Z1IWB2,B009FUF6DM,5.0,1362096000
A37X7FC4J4CY6V,B00372YKMM,3.0,1361577600
A3SKMWPVR5CO1H,B0052SCU8U,5.0,1348704000
AB896MWEZ7K6U,B004LGRKZC,5.0,1364342400
A1TM102EYLRTTF,B0013L7FOY,1.0,1360972800
ANGI733RLUD35,B004089H9S,1.0,1404432000
A1MLMQPN4QDIHZ,B00E055H5O,5.0,1394668800
A3KQQ3DSBQ586K,B0041EYZ4S,5.0,1294617600
A21KLUB9L2EJBM,B0011ZCDKS,2.0,1232928000
A1OV75M25ENAND,B00DLKE91C,5.0,1405123200
A2PBS3BA203TUS,B00EHDLVTK,4.0,1387238400
A3GXBWZO5FAF8X,B002WNAFSU,1.0,1307577600
A1IKCTC0UQ482K,B006NKWJ14,4.0,1391212800
A269XRHYL3BXL3,B00BXC5Q62,1.0,1391472000
A2U8TT3RCUHQUO,B0030LLDP2,3.0,1318291200
A3MJGCPS4CM6GI,B002SB8RO0,5.0,1268006400
AW08US1RAYI0B,B004N1FHQ4,5.0,1357171200
A3RJVQ9FRRZX9K,B0028YB8MA,5.0,1268179200
A2RBLFDW3BW32G,B000EI3W8U,5.0,1211673600
